Method,Market performance (%),Strat performance (%),Profit,Trades,Wins,Wins (%),Losses,Losses (%),Biggest win,Biggest win (%),Biggest loss,Biggest loss (%),Start balance,Final balance,Sharpe,Alpha,Candle size,History size,Timespan,Run date,Run time,Start date,End date,Currency pair,Currency,Asset,Exchange,Yearly profit,Yearly profit (%),Start price,End price,Config,Fee maker,Fee taker,Slippage,Simulation balance,Downside,"Method's settings location"
StochRSI,-1.127,-4.044,-40.461,53,13,24.53,40,75.47,79.2167,8.524,-26.465,-2.684,1000.39474831,959.93393289,-21.206,-2.917,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-4.04,-499.51,0.39474831,0.39029933,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.519,gekko
StochRSI,-11.091,-28.139,-2365.514,115,30,26.09,85,73.91,206.3994,3.033,-822.5886,-10.286,8406.48,6040.96558111,-200.093,-17.048,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-28.14,-29101.34,7406.48,6585,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.457,gekko
RSI,19.05,17.608,176.151,8,3,37.5,5,62.5,130.3724,12.462,-5.4818,-0.549,1000.39293251,1176.54346558,19.309,-1.442,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,17.61,1176.43,0.39293251,0.46778685,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.633,batcher
MACD,20.687,-47.063,-470.816,127,13,10.24,114,89.76,58.3923,10.364,-25.5859,-4.044,1000.38760211,529.57165224,-128.588,-67.751,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-47.06,-3162.44,0.38760211,0.46778685,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.405,batcher
MACD,18.322,-70.001,-700.29,244,24,9.84,220,90.16,43.2962,11.585,-30.9921,-6.829,1000.39534932,300.1048495514464,-251.572,-88.324,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-70,-4668.03,0.39534932,0.46778685,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.653,batcher
CCI,-11.254,-15.426,-1298.877,4,0,0,4,100,162.2399,1.927,-1082.2385,-12.61,8420.05,7121.17255587,-34.908,-4.172,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-15.43,-16035.48,7420.05,6585,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-17.833,gekko
MACD,-10.712,-22.846,-1913.369,113,11,9.73,102,90.27,508.668,8.524,-230.4102,-3.319,8375,6461.63136563,-147.062,-12.134,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-22.85,-23456.59,7375,6585,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.331,batcher
MACD,-0.67,-45.428,-454.455,124,12,9.68,112,90.32,24.0608,3.092,-29.3746,-3.305,1000.39293251,545.9383525193679,-383.651,-44.757,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-45.43,-5590.85,0.39293251,0.39029933,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.69,batcher
MACD,-11.097,-15.468,-1300.376,51,7,13.73,44,86.27,518.2175,8.114,-596.8087,-7.38,8406.98,7106.60369139,-70.213,-4.37,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-15.47,-16167.84,7406.98,6585,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.73,batcher
StochRSI,-10.712,-28.278,-2368.317,115,30,26.09,85,73.91,205.2281,3.033,-817.9204,-10.286,8375,6006.68263097,-200.379,-17.567,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-28.28,-29033.95,7375,6585,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.457,gekko
RSI,10.97,-12.768,-1073.432,6,1,16.67,5,83.33,68.4325,0.942,-789.5036,-9.394,8406.98,7333.54818679,-16.981,-23.738,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-12.77,-7210.17,7406.98,8219.52,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-11.505,batcher
CCI,18.503,35.607,356.215,18,6,33.33,12,66.67,179.7986,17.106,-40.781,-3.751,1000.39474831,1356.6094272912298,36.161,17.105,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,35.61,2383.54,0.39474831,0.46778685,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3.978,gekko
CCI,-0.67,26.477,264.876,23,10,43.48,13,56.52,56.1661,5.432,-3.364,-0.292,1000.39293251,1265.2685665370707,184.857,27.147,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,26.48,3258.59,0.39293251,0.39029933,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.305,gekko
RSI,-11.254,-13.518,-1138.249,4,0,0,4,100,-2.5,-0.03,-804.1656,-9.553,8420.05,7281.80139546,-43.923,-2.264,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-13.52,-14052.41,7420.05,6585,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-13.511,batcher
StochRSI,10.774,-10.969,-923.637,84,25,29.76,59,70.24,694.4616,10.968,-617.3107,-8.312,8420.05,7496.4129884928,-25.465,-21.744,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-10.97,-6180.33,7420.05,8219.52,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3,gekko
RSI,18.503,4.728,47.301,2,1,50,1,50,49.8013,4.991,-2.5,-0.25,1000.39474831,1047.69606815,0,-13.774,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,4.73,316.51,0.39474831,0.46778685,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",0,batcher
MACD,10.97,-16.971,-1426.769,98,15,15.31,83,84.69,518.2175,8.114,-596.8087,-7.38,8406.98,6980.2106112576,-51.044,-27.941,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-16.97,-9583.51,7406.98,8219.52,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.256,batcher
MACD,11.451,-35.142,-2943.116,216,23,10.65,193,89.35,508.668,8.524,-230.4102,-3.319,8375,5431.8840117696,-128.726,-46.593,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-35.14,-19618.38,7375,8219.52,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.156,batcher
MACD,-11.254,-15.468,-1302.401,51,7,13.73,44,86.27,519.0229,8.114,-597.7363,-7.38,8420.05,7117.64865728,-69.724,-4.214,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-15.47,-16078.99,7420.05,6585,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.73,batcher
RSI,11.451,-10.74,-899.505,7,1,14.29,6,85.71,38.711,0.539,-838.6376,-10.017,8375,7475.4952964352005,-14.412,-22.191,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-10.74,-5995.97,7375,8219.52,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-11.852,batcher
RSI,18.322,16.889,168.959,8,2,25,6,75,129.5757,12.462,-5.4483,-0.549,1000.39534932,1169.35396957,18.027,-1.433,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,16.89,1126.25,0.39534932,0.46778685,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.633,batcher
MACD,10.977,-34.618,-2910.152,214,23,10.75,191,89.25,514.7029,8.524,-233.1438,-3.319,8406.48,5496.3278432064,-126.494,-45.595,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-34.62,-19435.6,7406.48,8219.52,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.159,batcher
StochRSI,-0.67,-9.224,-92.277,113,32,28.32,81,71.68,29.9469,3.147,-26.7718,-2.898,1000.39293251,908.11572844,-87.847,-8.554,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-9.22,-1135.22,0.39293251,0.39029933,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.85,gekko
RSI,10.774,-12.922,-1088.035,6,1,16.67,5,83.33,68.4182,0.942,-804.1656,-9.553,8420.05,7332.01501873,-16.854,-23.696,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-12.92,-7280.36,7420.05,8219.52,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-11.701,batcher
StochRSI,-11.254,-22.982,-1935.128,51,13,25.49,38,74.51,147.1977,1.719,-617.3107,-8.312,8420.05,6484.92210748,-116.782,-11.728,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-22.98,-23890.4,7420.05,6585,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3.024,gekko
StochRSI,11.451,-35.639,-2984.798,205,60,29.27,145,70.73,205.2281,3.033,-817.9204,-10.286,8375,5390.20236134,-158.384,-47.09,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-35.64,-19896.22,7375,8219.52,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.678,gekko
RSI,20.687,6.659,66.617,2,1,50,1,50,69.1171,6.926,-2.5,-0.25,1000.38760211,1067.00474505,0,-14.028,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,6.66,447.46,0.38760211,0.46778685,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",0,batcher
RSI,-0.67,4.838,48.4,6,2,33.33,4,66.67,57.5346,5.804,-5.4818,-0.549,1000.39293251,1048.79304389,16.768,5.508,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,4.84,595.43,0.39293251,0.39029933,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.672,batcher
CCI,19.05,17.855,178.622,35,14,40,21,60,56.1661,5.432,-78.357,-6.297,1000.39293251,1179.0145708465866,41.536,-1.195,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,17.86,1192.93,0.39293251,0.46778685,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-5.819,gekko
CCI,-1.277,26.477,264.873,23,10,43.48,13,56.52,56.1661,5.432,-3.364,-0.292,1000.39534932,1265.2685665370707,184.204,27.754,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,26.48,3247.16,0.39534932,0.39029933,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.305,gekko
RSI,-1.127,-1.374,-13.747,1,0,0,1,100,-2.5,-0.25,-2.5,-0.25,1000.39474831,986.6480534763023,0,-0.247,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-1.37,-169.71,0.39474831,0.39029933,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",0,batcher
