Method,Market performance (%),Strat performance (%),Profit,Trades,Wins,Wins (%),Losses,Losses (%),Biggest win,Biggest win (%),Biggest loss,Biggest loss (%),Start balance,Final balance,Sharpe,Alpha,Candle size,History size,Timespan,Run date,Run time,Start date,End date,Currency pair,Currency,Asset,Exchange,Yearly profit,Yearly profit (%),Start price,End price,Config,Fee maker,Fee taker,Slippage,Simulation balance,Downside,"Method's settings location"
CCI,-11.097,-15.295,-1285.807,4,0,0,4,100,175.3099,2.085,-1082.2385,-12.61,8406.98,7121.17255587,-34.856,-4.197,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-15.29,-15986.7,7406.98,6585,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-17.833,gekko
CCI,10.977,-5.335,-448.477,23,8,34.78,15,65.22,344.3468,4.333,-1138.9234,-13.123,8406.48,7958.00321998,-6.712,-16.312,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-5.33,-2995.17,7406.48,8219.52,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-12.055,gekko
StochRSI,20.687,5.393,53.954,90,26,28.89,64,71.11,105.0051,11.96,-59.7206,-5.897,1000.38760211,1054.34153295457,10.742,-15.294,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,5.39,362.4,0.38760211,0.46778685,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.66,gekko
CCI,10.774,-10.263,-864.116,9,1,11.11,8,88.89,307.6725,4.331,-1082.2385,-12.61,8420.05,7555.9338206208,-10.275,-21.037,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-10.26,-5782.06,7420.05,8219.52,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-12.088,gekko
RSI,-11.097,-13.366,-1123.656,4,0,0,4,100,-2.5,-0.03,-789.5036,-9.394,8406.98,7283.32408561,-45.06,-2.268,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-13.37,-13970.64,7406.98,6585,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-13.285,batcher
CCI,-10.712,-4.864,-407.327,15,5,33.33,10,66.67,325.7,3.889,-1138.9234,-13.123,8375,7967.6733825,-9.449,5.848,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-4.86,-4993.55,7375,6585,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-14.096,gekko
RSI,-1.277,4.197,41.989,6,1,16.67,5,83.33,57.183,5.804,-5.4483,-0.549,1000.39534932,1042.3841915,13.817,5.475,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,4.2,514.75,0.39534932,0.39029933,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-0.672,batcher
CCI,-1.127,8.03,80.331,11,4,36.36,7,63.64,38.7427,3.686,-40.781,-3.751,1000.39474831,1080.72551231,30.709,9.157,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,8.03,991.74,0.39474831,0.39029933,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-4.147,gekko
StochRSI,-1.277,-9.329,-93.329,114,33,28.95,81,71.05,29.9123,3.147,-26.7409,-2.898,1000.39534932,907.06673888,-89.318,-8.052,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-9.33,-1144.14,0.39534932,0.39029933,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.849,gekko
MACD,-11.091,-22.223,-1868.188,111,11,9.91,100,90.09,514.7029,8.524,-233.1438,-3.319,8406.48,6538.29214298,-142.314,-11.132,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-22.22,-22983.06,7406.48,6585,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.341,batcher
RSI,0.696,0.444,4.444,1,0,0,1,100,-2.5,-0.25,-2.5,-0.25,1000.38760211,1004.8316365416315,0,-0.252,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,0.44,55.25,0.38760211,0.39029933,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",0,batcher
MACD,10.774,-16.971,-1428.991,98,15,15.31,83,84.69,519.0229,8.114,-597.7363,-7.38,8420.05,6991.0589803392,-50.852,-27.746,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-16.97,-9561.8,7420.05,8219.52,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.256,batcher
StochRSI,18.322,14.06,140.654,193,57,29.53,136,70.47,101.0771,11.653,-26.7409,-2.898,1000.39534932,1141.0491552012775,44.451,-4.263,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,14.06,937.58,0.39534932,0.46778685,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.75,gekko
MACD,19.05,-70.001,-700.289,244,24,9.84,220,90.16,43.296,11.585,-30.992,-6.829,1000.39293251,300.1041263529764,-252.049,-89.052,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-70,-4676.91,0.39293251,0.46778685,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.653,batcher
RSI,-11.091,-14.444,-1214.264,4,0,0,4,100,-2.5,-0.03,-873.9326,-10.399,8406.48,7192.21645866,-41.309,-3.353,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-14.44,-14938.27,7406.48,6585,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-14.706,batcher
StochRSI,-11.097,-22.863,-1922.058,51,13,25.49,38,74.51,147.1977,1.719,-617.3107,-8.312,8406.98,6484.92210748,-116.996,-11.765,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-22.86,-23897.33,7406.98,6585,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3.024,gekko
MACD,-1.127,-36.372,-363.868,70,5,7.14,65,92.86,25.3624,2.88,-23.2151,-3.292,1000.39474831,636.5267715664451,-313.997,-35.245,60,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-36.37,-4492.19,0.39474831,0.39029933,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.898,batcher
CCI,10.97,-10.123,-851.046,9,1,11.11,8,88.89,307.6725,4.331,-1082.2385,-12.61,8406.98,7555.9338206208,-10.177,-21.093,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-10.12,-5716.42,7406.98,8219.52,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-12.088,gekko
MACD,0.696,-36.372,-363.865,70,5,7.14,65,92.86,25.3622,2.88,-23.215,-3.292,1000.38760211,636.5222360072149,-316.214,-37.068,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-36.37,-4524.01,0.38760211,0.39029933,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.898,batcher
RSI,10.977,-11.12,-934.77,7,1,14.29,6,85.71,38.6914,0.539,-873.9326,-10.399,8406.48,7471.7097964992,-14.396,-22.097,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-11.12,-6242.91,7406.48,8219.52,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-12.304,batcher
MACD,18.503,-47.063,-470.819,127,13,10.24,114,89.76,58.3927,10.364,-25.5861,-4.044,1000.39474831,529.57542577,-128.1,-65.566,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-47.06,-3150.39,0.39474831,0.46778685,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.405,batcher
MACD,-1.277,-45.428,-454.456,124,12,9.68,112,90.32,24.0608,3.092,-29.3746,-3.305,1000.39534932,545.9396681442524,-382.314,-44.15,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-45.43,-5571.32,0.39534932,0.39029933,"{""short"":10,""long"":21,""signal"":9,""thresholds"":{""down"":-0.000025,""up"":0.000025,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.69,batcher
CCI,18.322,17.855,178.619,35,14,40,21,60,56.1661,5.432,-78.357,-6.297,1000.39534932,1179.0145708465866,41.455,-0.468,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,17.85,1190.65,0.39534932,0.46778685,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-5.819,gekko
CCI,20.687,35.608,356.222,18,6,33.33,12,66.67,179.7986,17.106,-40.781,-3.751,1000.38760211,1356.6094272912298,36.301,14.921,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,35.61,2392.72,0.38760211,0.46778685,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3.978,gekko
CCI,11.451,-4.979,-416.997,23,8,34.78,15,65.22,344.3468,4.333,-1138.9234,-13.123,8375,7958.00321998,-6.276,-16.43,30,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-4.98,-2779.64,7375,8219.52,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-12.055,gekko
RSI,-10.712,-14.079,-1179.14,4,0,0,4,100,-2.5001,-0.03,-838.6376,-10.017,8375,7195.86032779,-42.798,-3.367,30,10,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 4:59 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-14.08,-14455.45,7375,6585,"{""interval"":15,""thresholds"":{""low"":25,""high"":75,""persistence"":1}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-14.166,batcher
StochRSI,19.05,14.192,141.976,192,56,29.17,136,70.83,101.1939,11.653,-26.7718,-2.898,1000.39293251,1142.3687368432202,44.735,-4.858,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,14.19,948.19,0.39293251,0.46778685,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.75,gekko
StochRSI,10.97,-10.831,-910.567,84,25,29.76,59,70.24,694.4616,10.968,-617.3107,-8.312,8406.98,7496.4129884928,-25.246,-21.801,60,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-10.83,-6116.22,7406.98,8219.52,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-3,gekko
CCI,0.696,8.031,80.338,11,4,36.36,7,63.64,38.7427,3.686,-40.781,-3.751,1000.38760211,1080.72551231,30.935,7.335,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,8.03,998.86,0.38760211,0.39029933,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-4.147,gekko
StochRSI,0.696,-4.044,-40.454,53,13,24.53,40,75.47,79.2167,8.524,-26.465,-2.684,1000.38760211,959.93393289,-21.348,-4.74,60,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 2:59 PM","Jul 5, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,-4.04,-502.97,0.38760211,0.39029933,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.519,gekko
StochRSI,10.977,-35.514,-2985.513,205,60,29.27,145,70.73,206.3994,3.033,-822.5886,-10.286,8406.48,5420.96665603,-158.131,-46.492,30,15,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 30, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-35.51,-19938.9,7406.48,8219.52,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-1.678,gekko
CCI,-11.091,-5.22,-438.807,15,5,33.33,10,66.67,313.8283,4.235,-1138.9234,-13.123,8406.48,7967.6733825,-10.153,5.872,30,15,a month,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 7:29 AM","Jul 5, 2018 12:01 AM",USDT/BTC,USDT,BTC,binance,-5.22,-5398.34,7406.48,6585,"{""constant"":0.015,""history"":90,""thresholds"":{""up"":100,""down"":-100,""persistence"":0}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-14.096,gekko
StochRSI,18.503,5.393,53.947,90,26,28.89,64,71.11,105.0051,11.96,-59.7206,-5.897,1000.39474831,1054.34153295457,10.697,-13.11,60,10,2 months,"Feb 7, 2019",12:02 PM,"Jun 5, 2018 9:59 AM","Jul 30, 2018 12:01 AM",ETH/ZEC,ETH,ZEC,poloniex,5.39,360.97,0.39474831,0.46778685,"{""interval"":3,""thresholds"":{""low"":20,""high"":80,""persistence"":3}}",0.25,0.25,0.05,"Currency: 1000, Asset: 1",-2.66,gekko